city,year,Ctnm,Cttyp,GDP,Gdpct01,Gdpct02,Gdpct03,GDP_PerCapita,GDP_PrimInd,GDP_SecInd,GDP_TerInd,Eect04,Eect05,Eect06,Eect08,Eect09,Eect10,Eect11,Eect12,wage,hpopu,urban,nightLight
1411,2014,吕梁市,地级市,1101.3462,6.24,62.18,31.59,28960,687072,6847714,3478676,183.96,37.4838,,.2,46.01,53.79,34.83,1751703,50292.94,,44.67399978637695,.3139291972349949
1401,2014,太原市,地级市,2531.0917,1.54,40,58.47,59023,388627,10123118,14799172,529.11,107.824,64.645,.18,47.58,52.24,101.16,5844073,57770.59,,84.25,2.028655708196033
1406,2014,朔州市,地级市,1003.41,6.12,54.09,39.79,57368,614332,5427061,3992707,164.32,20.2244,37.604,1.51,46.75,51.74,17.97,1001920,55755.15,,52.14599990844727,.566068783086097
1410,2014,临汾市,地级市,1213.2401,7.82,54.33,37.84,27557,949345,6592018,4591038,211.58,37.95,25.2681,.84,34.91,64.25,35.86,1406463,39220.94,,47.13999938964844,.2447549652523538
1404,2015,长治市,地级市,1195.3423,4.87,51.13,44.01,35029,581903,6111205,5260315,242.52,42.708,32.1968,.33,52.78,46.89,41.62,2058857,49468,336.85,50.02000045776367,.4457402730592226
1407,2015,晋中市,地级市,1046.1155,10.12,43.79,46.09,31433.759,1058731,4581314,4821110,201.32,35.6406,21.3463,.33,42.78,56.89,31.51,1613055,51189,329.66,51.7239990234375,.4010792067499313
1411,2015,吕梁市,地级市,955.8013,5.65,56.92,37.43,25003,540197,5440133,3577683,182.21,36.1748,,.19,46.28,53.53,33.66,1780116,52890,387.48,46.24300003051758,.2436202325010607
1401,2015,太原市,地级市,2735.3442,1.37,37.3,61.34,63483,373954,10201765,16777723,525.1900000000001,105.0453,85.2047,.17,46.23,53.59,102.94,6229561,60516,367.39,84.40000152587891,2.008706604532675
1409,2015,忻州市,地级市,681.2356,9.35,44.7,45.95,21731,637267,3044972,3130117,122.06,24.5764,9.823600000000001,1.11,27.92,70.97,23.19,1040770,44880,306.52,46.31100082397461,.1839138522972049
1403,2015,阳泉市,地级市,595.7008,1.68,49.83,48.5,42687.6667,99880.77,2968099.6229,2889028,288.84,27.3026,15.8548,.12,63.86,36.02,25.89,1206250,46594,132.16,65.86100006103516,.4219527284560997
1406,2015,朔州市,地级市,901.1301,6.16,45.09,48.75,51256,555460,4063082,4392759,152.47,19.6976,39.2949,1.12,45.3,53.58,19.37,1007376,52012,161.51,53.15599822998047,.4584950611601825
1405,2015,晋城市,地级市,1040.2397,4.73,55.4,39.87,44993.8159,492315.1,5756793.4994,4153288.4006,232.36,37.2995,17.4099,.36,62.21,37.43,34.69,1898208,54721,219.44,57.42100143432617,.3523314663413521
1410,2015,临汾市,地级市,1161.109,7.84,48.53,43.64,26239.1573,909827.5,5634449,5066813,212.58,37.1749,27.9534,.85,35.04,64.12,35.02,1586503,48051,430.59,48.61999893188477,.2202701010385909
1408,2015,运城市,地级市,1174.0143,16.4,37.52,46.08,22303.5507,1925360,4404475,5410308,359.59,35.9791,,.59,34.13,65.28,35.44,1537942,46807,510.2,46.125,.2805009643564632
1402,2015,大同市,地级市,1053.3703,5.38,41.77,52.85,30989,566709,4400156,5566838,222.91,40.748,32.0996,.31,51.69,48,37.65,2211659,58750,316.22,61.02099990844727,.4850011487351149
1409,2016,忻州市,地级市,716.1357,8.84,44.11,47.05,22747,633000,3159045,3369312,,23.9462,,.99,27.07,71.95,23,1093221,47265,308,47.90000152587891,.1980326732508806
1401,2016,太原市,地级市,2955.6045,1.31,36.12,62.57,68234,387731,10674889,18493425,,104.0529,83.197,.17,45.96,53.88,100,6459585,64820,370,84.55000305175781,2.165289945426822
1410,2016,临汾市,地级市,1205.1761,7.96,46.56,45.48,27101.7875,959506.1,5611125,5481130,,36.4706,27.46,.87,34.07,65.05,35,1643788,50482,434,50.03300094604492,.211309210131116
1411,2016,吕梁市,地级市,995.3079,5.39,55.79,38.82,25896,536696,5552709,3863674,,35.1917,,.19,45.28,54.52,33,1800369,55357,391,47.74700164794922,.2447315720065873
1406,2016,朔州市,地级市,918.064,6.13,43.05,50.82,51753,562818,3952240,4665582,,18.8946,30.9607,1.13,42.67,56.2,18,9433042,51377,163,54.20500183105469,.4848855605002967
1405,2016,晋城市,地级市,1049.3406,4.75,52.88,42.37,45270.8361,498568.9,5543567.8529,4451269.5697,,35.5697,26.6155,.36,61.73,37.91,34,1869757,55453,220,58.34199905395508,.3355583834455756
1407,2016,晋中市,地级市,1091.1041,9.93,42.95,47.12,32646,1083479,4686455,5141107,,35.0489,25.6096,.32,40.7,58.98,31,1655138,53196,332,52.92800140380859,.3951956623034369
1403,2016,阳泉市,地级市,622.8625,1.65,48.03,50.31,44460.5171,103059.29,2991666,3133899.7139,,25.3662,17.2276,.13,62.51,37.36,25,1194481,48195,133,66.67500305175781,.4273787071589865
1408,2016,运城市,地级市,1222.2982,16.49,36.31,47.2,23105,2009917,4438494,5774571,,35.2202,,.5600000000000001,32.41,67.03,32,1597284,49912,531,47.64799880981445,.2669118183273432
1402,2016,大同市,地级市,1025.7962,5.84,36.52,57.65,30046,598791,3745947,5913224,,40.225,34.4345,.31,51.16,48.53,38,2088149,55450,318,62.00799942016602,.5458084377819223
1404,2016,长治市,地级市,1270.4767,4.83,50.92,44.25,37063,613589,6469377,5621801,,42.5665,36.4345,.32,51.69,47.99,40,2030036,51070,339,51.53099822998047,.4192514274396914
1402,2017,大同市,地级市,1121.3101,5.532581932509125,36.85307035047664,57.61434771701423,49181,620374,4132372,6460355,,39.7536,39.5965,.33,50.68,48.99,37,2222881,59924,318,62.9379997253418,.6210924386425917
1408,2017,运城市,地级市,1336.2914,15.96835091507735,36.41758825956673,47.6140608253559,34987,2133837,4866451,6362626,,34.245,34.3649,.5600000000000001,31.78,67.66,31,1701219,55267,513,48.94400024414063,.3255263054368831
1405,2017,晋城市,地级市,1151.5357,4.404973289147701,53.225539345415,42.36949062456336,54209,507248.4,6129110.8708,4878998.1045,,35.6698,20.3279,.38,61.67,37.95,33,2062657,62656,221,59.03900146484375,.3774255333131459
1404,2017,长治市,地级市,1477.5312,4.247030451878106,53.70041593707125,42.05255361105065,48705,627512,7934404,6213396,,42.9955,36.0513,.32,51.84,47.84,41,2363880,57750,338,52.92699813842773,.5405511282755985
1409,2017,忻州市,地级市,874.4923,7.479414055446801,49.2030290032285,43.3175569413247,24543,654069,4302767,3788087,,23.9652,,.96,27.04,72,23,1191680,52191,308,49.44499969482422,.223353532610761
1406,2017,朔州市,地级市,980.223,5.732960765050403,40.8638442476865,53.40319498726311,127482,561958,4005568,5234704,,18.5965,30.742,.51,42.02,57.47,18,1050585,59831,164,55.29399871826172,.4978961022867219
1410,2017,临汾市,地级市,1320.33,7.189399619792022,46.29541856960002,46.51518181060796,28904,949238,6112523,6141539,,36.455,30.0045,.92,33.72,65.36,32,1830272,56866,433,51.39699935913086,.2434701641864556
1403,2017,阳泉市,地级市,672.0222,1.529979515557671,47.69174633367766,50.7782808365557,57321,102818.02,3204991.2293,3412413.2,,25.4151,18.8117,.13,62.37,37.51,24,1342686,56255,132,67.56400299072266,.5347548337767188
1411,2017,吕梁市,地级市,1310.3217,4.340842405342139,62.98403666824719,32.67512092641067,24359,568790,8252935,4281492,,34.0016,,.21,42.8,56.99,31,1913664,61378,392,49.25099945068359,.3046056229056515
1401,2017,太原市,地级市,3382.1819,1.183233225865232,37.61530685265627,61.2014599214785,88340,400191,12722181,20699447,,104.4066,89.1828,.17,46.95,52.88,101,7269789,72114,369,84.69999694824219,2.69506138326856
1407,2017,晋中市,地级市,1284.9233,8.679599786228486,46.30526973866845,45.01513047510307,40850,1115262,5949872,5784099,,35.1763,48.3183,.32,39.96,59.72,30,1866478,61554,332,54.13600158691406,.476152367487479
1409,2018,忻州市,地级市,989.1298,7.04,48.23,44.73,31209.4632,696309,4770583.83,4424405.05,,23.4135,,.84,27.43,71.73,22,1276708,57132,308,50.95399856567383,.2100955854873391
1403,2018,阳泉市,地级市,733.6944,1.45,47.03,51.52,51976,106224.9,3450805.7,3779913.25,,24.2041,21.0771,.1,58.27,41.63,23,1438563,61813,132,68.48600006103516,.5608225663400332
1411,2018,吕梁市,地级市,1420.3195,4.19,61.39,34.42,36585.0797,594864,8719623,4888708,,34.2274,,.14,42.23,57.63,31,2134284,68271,394,50.58599853515625,.294237457684541
1407,2018,晋中市,地级市,1447.6039,7.87,47.53,44.6,42910,1139383,6880391,6456265,,34.947,54.1413,.3,42.4,57.31,31,2089105,67380,334,55.37300109863281,.5006832394474034
1401,2018,太原市,地级市,3884.4778,1.06,37.05,61.9,88272,410524,14391278,24042976,,104.0361,101.3505,.15,43.91,55.94,100,8042900,80825,377,84.875,2.749022271776965
1404,2018,长治市,地级市,1645.6336,3.89,54.19,41.93,47540,639491,8916908,6899937,,43.1024,46.4954,.25,51.39,48.35,41,2530253,61575,339,53.9640007019043,.6422161573590808
1410,2018,临汾市,地级市,1440.043,6.51,45.89,47.6,32065.7949,938003,6608346.22,6854080.5,,36.0526,31.8897,.6899999999999999,32.81,66.5,32,2015215,63695,433,52.54000091552734,.2980760917307355
1406,2018,朔州市,地级市,1065.6332,5.43,38.25,56.33,59914,578525,4075530,6002277,,18.5029,21.5569,.42,42.89,56.69,16,1081605,66523,163,56.30799865722656,.4943758715586997
1405,2018,晋城市,地级市,1351.853,3.64,53.1,43.26,57819,491669,7178647,5848214,,35.3285,23.3894,.29,62.11,37.59,33,2216216,67052,221,59.88399887084961,.466631522322291
1402,2018,大同市,地级市,1271.9598,5.08,36.52,58.4,36877,646554,4644815,7428229,,39.4612,,.3,52.14,47.56,38,2437407,63582,318,63.96699905395508,.6283426660406094
1408,2018,运城市,地级市,1509.6407,14.95,36.83,48.22,28229,2257096,5560409,7278902,,34.559,48.3499,.49,33.36,66.15000000000001,31,1916662,62232,513,50.19499969482422,.3917099231397544
1402,2019,大同市,地级市,1311.2069,5.38,37.2,57.4,37902,619112,4907315,7585642,,38.3258,5.7814,.29,43.6,56.11,35,2458704,70638,318,65.62000274658203,.7656865216419801
1405,2019,晋城市,地级市,1355.1562,3.51,54.32,42.18,57714.0134,475118,7360928,5715516,,37.0375,,.24,57.8,41.96,34,2354715,68461,222,60.79000091552734,.5159438758936797
1406,2019,朔州市,地级市,1056.68,5.69,39.82,54.46,59269,536600,4229000,5801200,,18.6579,2.7502,.93,42.82,56.26,17,1168666,70334,164,57.5099983215332,.5779435254182438
1404,2019,长治市,地级市,1639.9173,3.08,53.35,43.56,47219,505808,8749142,7144223,,45.9734,38.338,.23,50.39,49.38,45,2901899,65172,340,54.88000106811523,.7029650860059108
1409,2019,忻州市,地级市,991.6758,8.56,43.47,47.93,31260,740834.1,4356027,4819896.8,,23.9418,,.31,27.74,71.95,23,1481706,65612,307,52.79000091552734,.250875359451532
1407,2019,晋中市,地级市,1447.6159,7.9,44.81,47.28,42759,1000848,6542701,6932610,,37.655,38.5184,.17,39.94,59.9,33,2279674,69202,335,56.84000015258789,.5990192739342887
1408,2019,运城市,地级市,1553.5353,15.87,34.6,49.54,28951,2368010,5407422,7759921,,36.3272,57.6301,.32,29.74,69.94,32,1976436,62679,514,51.2400016784668,.4387428000224222
1410,2019,临汾市,地级市,1448.3799,7.12,43.25,49.6,32155.3116,964160,6284152,7235487,,37.0993,,.21,29.71,70.08,31,2044669,66670,431,53.56000137329102,.323292937925837
1403,2019,阳泉市,地级市,717.7102,1.64,45.53,52.83,50689,103452,3273450,3800200,,21.6281,20.3842,.28,50.67,49.04,21,1354101,65202,132,69.48000335693359,.6506316222024682
1401,2019,太原市,地级市,4016.1904,1.05,37.69,61.24,90421,301348,15186360,24674196,,101.4807,103.4302,.05,44.51,55.44,96,7929931,82860,384,85.25,3.280038908209935
1411,2019,吕梁市,地级市,1507.0248,4.61,59.75,35.65,38758.4786,624362.5,9034027,5411858.5,,34.6796,,.17,39.75,60.08,31,2185484,70663,394,51.72000122070313,.3286239717418681
1503,2006,乌海市,地级市,152.3965,1.340910060270413,63.59483321467356,35.06425672505602,32598.1818,20435,969163,534367,247.15,10.3,5.0219,.39,66.89,32.72,10.51,191006,18173.74,47.01,88.6510009765625,1.143052812066978
1522,2006,兴安盟,地级市,126.5312,34.56783781391467,27.96709428188463,37.46506790420071,7912,437391,353871,474050,,,,,,,,,,,,.0058444552992187
1529,2006,阿拉善盟,地级市,86.0318,5.351742030272527,64.68201293010259,29.96624503962488,40372,46042,556471,257805,,,,,,,,,,,,.0040872407684799
1502,2006,包头市,地级市,1010.1178,3.475832224716761,54.20481650754001,42.31935126774323,41334,351100,5475325,4274753,76.48999999999999,33.39,42.2129,1.35,60.65,38.01,33.2,757428,22814.1,245.76,77.59700012207031,.3857706491271654
1505,2006,通辽市,地级市,413.0283,23.67542369372752,38.71255311076747,37.612023195505,13354,977862,1598938,1553483,52.49,22.39,10.4245,24.92,21.66,53.42,22.41,311400,13895.58,309.1,36.06999969482422,.0268384294814852
1501,2006,呼和浩特市,地级市,900.08,5.795040440849702,38.91209670251533,55.29397386898943,34710,521600,3502400,4976900,125.3,29.99,24.9391,1.37,31.11,67.52,30.34,696228,22947.53,260.63,59.15499877929688,.4939799679615113
1525,2006,锡林郭勒盟,地级市,215.4334,16.57625976287799,53.55966159379187,29.86407864333014,21328,357108,1153854,643372,,,,,,,,,,,,.0064689562814362
1507,2006,呼伦贝尔市,地级市,395.06,24.6516225383486,32.17992203715891,43.168449941781,14627.5178,973887,1271300,1705412.7834,10.66,36.75,15.0815,35.86,26.64,37.5,35.86,540663,15077.05,269.96,67.26200103759766,.0133545392499699
1509,2006,乌兰察布市,地级市,285.0871,22.57804684954177,43.59018699899083,33.8317658006974,13214.6893,643670.99,1242700,964500,51.05,14.09,17.7542,2.7,20.44,76.86,13.58,224586,16538,214.12,50.57500076293945,.0275762571776148
1506,2006,鄂尔多斯市,地级市,800.0084000000001,5.384868458881181,54.95497297278378,39.66015958707433,53165.5363,430794,4396444,3172846.0815,16.25,15.02,10.6254,3.33,46.6,50.07,14.87,402589,27073.91,151.45,30.02700042724609,.0461835750283351
1508,2006,巴彦淖尔市,地级市,278.2323,25.99277653960378,44.93367592475784,29.07355901525452,16044.7686,723203,1250200,808920.3194,27.85,14.43,11.4074,16.63,27.1,56.27,15.11,223961,14822.04,173.61,16.69000053405762,.0226852955000485
1504,2006,赤峰市,地级市,428.0089,23.0958281474988,41.19070888479188,35.71346296770932,9751,988522,1762999,1528568,50.01,29.97,14.4833,6.44,34.4,59.16,30.55,457794,14985.06,438.53,23.75900077819824,.0232530219204814
1505,2007,通辽市,地级市,586.14,21.32937523458559,46.36946804517692,32.29945064319104,18952,1250200,2717900,1893200,53.11,22.43,10.4477,24.3,21.44,54.26,22.4,385200,17196.43,309.46,37.36299896240234,.0345358459302942
1501,2007,呼和浩特市,地级市,1101.13,5.643293707373334,37.7339642004123,56.62274209221435,42015,621400,4155000,6234900,128.22,29.93,29.8963,1.34,29.74,68.93000000000001,30.19,807126,26734.88,263.52,59.97800064086914,.5117975756348363
1522,2007,兴安盟,地级市,143.24,37.39877129293493,25.53057805082379,37.06366936609886,8947,535700,365700,530900,,,,,,,,,,,,.0097413732097984
1504,2007,赤峰市,地级市,590.14,20.57647337919816,47.46161927678178,31.96190734402006,13470,1214300,2800900,1886200,49.94,31.45,16.2481,6.68,36.76,56.57,31.53,575838,18263.18,437.66,24.19700050354004,.0334443009902875
1502,2007,包头市,地级市,1277.2,3.535076730347635,51.47745067334795,44.98668963357344,51564,451500,6574700,5745700,77.28,32.89,59.7644,1.22,50.47,48.31,32.87,883220,26870.09,249.61,78.06900024414063,.4110609795678045
1525,2007,锡林郭勒盟,地级市,289.46,13.50791128307884,58.80950735852969,27.67912664962344,28691,391000,1702300,801200,,,,,,,,,,,,.0093055269644361
1503,2007,乌海市,地级市,190.06,1.220667157739661,65.53719877933284,33.23687256655793,40130,23200,1245600,631700,271.95,10.55,6.8,.47,65.88,33.65,10.72,239900,22378.73,47.7,90.45099639892578,1.042573222058454
1507,2007,呼伦贝尔市,地级市,505.04,24.42776809757643,33.11024869317282,42.46198320925075,18687,1233700,1672200,2144500,10.68,37.64,15.3,34.7,25.9,39.4,37.3,660834,17716.73,270.56,67.03099822998047,.0160416884331088
1529,2007,阿拉善盟,地级市,111.39,4.237364215818296,68.95592063919563,26.79773767842715,51616,47200,768100,298500,,,,,,,,,,,,.0052910278646847
1509,2007,乌兰察布市,地级市,344,18.02325581395349,47.67732558139535,34.29941860465117,16077,620000,1640100,1179900,52.17,14.28,17.9683,3.36,18.42,78.22,13.78,278757,20229.1,213.82,42.13100051879883,.0350403871351654
1508,2007,巴彦淖尔市,地级市,341.62,22.09472513318892,49.32673731046192,28.57853755634916,19644,754800,1685100,976300,28.3,14.9,12.8171,15.97,28.79,55.23,15.23,251385,16505.91,174.19,26.41300010681152,.024114968142175
1506,2007,鄂尔多斯市,地级市,1148.71,4.159448424754725,55.11399744060729,40.72655413463799,75021,477800,6331000,4678300,16.6,16.06,11.5288,3.18,47.38,49.44,15.92,502803,31583.1,154.79,30.45199966430664,.050818300134351
1504,2008,赤峰市,地级市,752.39,19.07920094631773,49.86908385278911,31.05171520089315,17242,1435500,3752100,2336300,50.35,30.78,18.8123,6.92,34.24,58.84,30.59,676179,22104.58,435.1,24.63599967956543,.0348435569605454
1507,2008,呼伦贝尔市,地级市,632.66,22.7626213131856,36.42556823570322,40.81181045111118,23413,1440100,2304500,2582000,10.75,36.92,17.4,32.48,24.11,43.42,37,818019,22108.62,269.88,66.80000305175781,.0167494770488362
1506,2008,鄂尔多斯市,地级市,1603,3.59638178415471,58.10542732376793,38.29819089207736,102128,576500,9314300,6139200,17.25,15.14,13.4038,3.17,41.61,55.22,14.9,540293,36261.28,159.13,30.87599945068359,.0556624197161065
1505,2008,通辽市,地级市,785.6,18.44450101832994,52.35361507128309,29.20188391038696,25402,1449000,4112900,2294100,53.23,23,13.6867,24.04,22.35,53.61,22.92,453900,19803.66,309.07,38.65499877929688,.0322088544452902
1525,2008,锡林郭勒盟,地级市,394.15,11.94722821260941,63.55955854370163,24.49321324368895,38569,470900,2505200,965400,,,,,,,,,,,,.0093698631688892
1509,2008,乌兰察布市,地级市,434.68,18.92656666973406,48.65878347289961,32.41464985736634,20359,822700,2115100,1409000,52.69,14.23,19.6743,3.23,19.11,77.65000000000001,13.71,344564,25132.31,213.19,33.6879997253418,.0275903481093332
1501,2008,呼和浩特市,地级市,1316.37,5.709640906432083,38.12681844770088,56.16354064586704,49606,751600,5018900,7393200,130.23,31.44,33.052,1.27,28.75,69.97,30.36,937267,30871.77,267.21,60.80199813842773,.4596865550348039
1502,2008,包头市,地级市,1760,2.959090909090909,57.04147727272727,39.99943181818182,70004,520800,10039300,7039900,78.42,32.95,61.93,1.15,50.47,48.38,32.87,1044468,31775.72,253.22,78.54199981689453,.4049507208194308
1529,2008,阿拉善盟,地级市,181.79,3.542549095109742,75.18565377633533,21.27179712855493,83047,64400,1366800,386700,,,,,,,,,,,,.0041633644186825
1503,2008,乌海市,地级市,240.1,1.149521032902957,66.17242815493545,32.6780508121616,50036,27600,1588800,784600,275.2,10.15,12.29,.49,65.81,33.69,10.15,276993,27289.95,48.27,92.25199890136719,1.015534979648626
1508,2008,巴彦淖尔市,地级市,439.06,21.10417710563476,52.29581378399308,26.60000911037216,25237,926600,2296100,1167900,28.72,14.76,12.826,15.45,28.46,56.1,15.67,319143,20366.5,173.76,36.13600158691406,.0265254613035679
1522,2008,兴安盟,地级市,178.93,37.450399597608,28.08919689263958,34.46040350975242,11166,670100,502600,616600,,,,,,,,,,,,.0107030782231808
1505,2009,通辽市,地级市,961.39,15.60711053786705,55.46068713009289,28.93156783407358,31147,1500452,5331935,2781452,53.56,126.54,14.1103,73.97,16.12,9.91,23.37,511295,21878.27,308.26,39.94699859619141,.0419372617882489
1509,2009,乌兰察布市,地级市,500.01,15.63768724625507,52.33895322093558,32.02335953280934,23489,781900,2617000,1601200,53.17,14.34,19.67,2.51,20.71,76.78,13.82,400072,28948.78,289.72,25.2450008392334,.039167577680536
1506,2009,鄂尔多斯市,地级市,2160.9968,2.804666736202479,58.32909020503872,38.86624442433232,134361.1048,606087.5842,12604897.728,8398982.982899999,17.23,15.94,15.1269,2.95,40.03,57.03,15.35,687923,44815.83,162.54,31.29999923706055,.0769287220172266
1501,2009,呼和浩特市,地级市,1643.9926,4.75023427721025,36.08586802641326,59.16389769637649,61108,780935,5932490,9726501,132.01,31.59,37.9556,1.2,27.67,71.13,31.1,1057177,33992.83,270.85,61.625,.4946779043863939
1507,2009,呼伦贝尔市,地级市,779.2653,19.850401055969,39.03171358971072,41.11788315609588,28881.4663,1546872.8734,3041606,3204173.9553,10.73,35.77,15.5084,31.95,23.51,44.53,27.7,782460,28247.65,269.75,66.56900024414063,.0241365645777159
1503,2009,乌海市,地级市,311.2056,.9977648217127197,68.84596549676483,30.15626968152244,64147,31051,2142525,938480,274,10.81,12.45,.5600000000000001,62.81,36.63,10.37,369072,35590.36,48.76,94.05300140380859,1.492983780889932
1529,2009,阿拉善盟,地级市,245.11,2.994573864795398,78.466810819632,18.5386153155726,110311,73400,1923300,454400,,,,,,,,,,,,.0065044350438819
1504,2009,赤峰市,地级市,912.8914,16.31541276432224,49.44624300327509,34.23834423240267,21037,1489420,4513905,3125589,51.01,30.07,22.6816,6.55,33.59,59.86,31.11,852777,27411.67,432.8,25.07399940490723,.0460219072730087
1502,2009,包头市,地级市,2168.7984,2.551643343152595,54.18439998849131,43.26395666835607,84979,553400,11751504,9383080,79.08,32.92,73.3015,1,50.09,48.91,32.3,1186242,36725.76,257.21,79.01499938964844,.4025292630034889
1522,2009,兴安盟,地级市,216.1235,32.16855177710892,32.33419780819762,35.49725041469345,13498,695238,698818,767179,,,,,,,,,,,,.0236202070775696
1508,2009,巴彦淖尔市,地级市,509.86,19.48858510179265,54.89691287804495,25.6156395873377,29383.6906,993645,2798974,1306039,26.9,14.7,18.5,15.65,28.23,56.12,14.75,381788,25883.93,173.27,45.85900115966797,.0339915407518032
1525,2009,锡林郭勒盟,地级市,485,10.75051294639175,65.22969979381443,24.02061855670103,47019.09,521399.8779,3163640.44,1165000,,,,,,,,,,,,.0188070451371829
1507,2010,呼伦贝尔市,地级市,932.01,19.56953251574554,42.12401154494051,38.30645593931396,36552,1823900,3926000,3570200,10.71,35.43,17.5248,31.81,23.34,44.85,35.18,1098443,31223.51,254.62,70.55999755859375,.019492875998733
1522,2010,兴安盟,地级市,261.4,31.81331293037491,33.55776587605203,34.62892119357307,16203,831600,877200,905200,,,,,,,,,,,,.0186109035802067
1509,2010,乌兰察布市,地级市,567.6,16.55391120507399,52.27977448907681,31.16631430584919,26459,939600,2967400,1769000,52.67,14.62,18.2517,2.46,19.15,78.39,13.94,431975,30988.16,214.06,34.68199920654297,.0492728110509793
1502,2010,包头市,地级市,2460.8,2.701560468140442,54.10638816644993,43.19205136540962,93441,664800,13314500,10628700,79.16,32.59,81.5809,.95,52.01,47.04,31.98,1323917,41398.28,265.61,79.48999786376953,.3522473646408157
1504,2010,赤峰市,地级市,1086.23,16.3289542730361,51.23960855435773,32.43143717260617,24967,1773700,5565800,3522800,50.85,30.5,21.1776,6.39,33.44,60.16,31.58,989175,31322.83,433.84,25.24399948120117,.036870995119674
1508,2010,巴彦淖尔市,地级市,603.33,19.73381068403692,56.30086354068254,23.96532577528052,36048,1190600,3396800,1445900,28.93,14.61,19.861,15.33,26.56,58.11,15.08,457293,30324.47,166.92,37.69499969482422,.0274192474342437
1529,2010,阿拉善盟,地级市,305.89,2.778776684429043,81.08143450259897,16.13978881297198,133058,85000,2480200,493700,,,,,,,,,,,,.0079602627899551
1505,2010,通辽市,地级市,1176.62,15.15017592765719,58.6179055259982,26.23106865428091,37489,1782600,6897100,3086400,53.53,24.34,15.6236,23.91,24.2,51.89,24.33,634342,26072.42,314.01,39.27899932861328,.0466854396674499
1506,2010,鄂尔多斯市,地级市,2643.23,2.678919352458923,58.69447607661838,38.62622624591882,138109,708100,15514300,10209800,17.57,17.31,15.3256,2.72,39.69,57.6,16.89,895475,53018.06,194.95,31.72999954223633,.0857630737414873
1503,2010,乌海市,地级市,391.36,.9479762878168438,71.67825020441538,27.37377350776778,73801,37100,2805200,1071300,302.17,9.52,15.014,.53,64.70999999999999,34.77,9.550000000000001,380597,39853.09,53.45,94.05100250244141,1.600676384301961
1501,2010,呼和浩特市,地级市,1865.71,4.895187354947982,36.39097180161976,58.71384084343226,65518,913300,6789500,10954300,133.28,31.5,47.1491,1.14,28.03,70.83,31.85,1200537,37693.47,287.36,62.45999908447266,.4259737033178213
1525,2010,锡林郭勒盟,地级市,592.05,10.06671733806266,67.37099907102441,22.56228359091293,57727,596000,3988700,1335800,,,,,,,,,,,,.0151169751540795
1502,2011,包头市,地级市,3005.4,2.667531776136288,55.40626871631064,41.92619950755307,112372,801700,16651800,12600500,79.86,38.62,91.5549,.78,56.89,42.34,36.44,1714634,47053.62,221.75,80.5,.4920037505016132
1501,2011,呼和浩特市,地级市,2177.27,5.02647811249868,36.28351100231023,58.69001088519109,75266,1094400,7899900,12778400,133.08,32.46,60,1.14,28.84,70.02,32,1369500,42796.88,232.3,63.77000045776367,.6329097884038161
1505,2011,通辽市,地级市,1448.82,14.40068469513121,61.2022197374415,24.39640535056115,46166,2086400,8867100,3534600,53.76,24.72,15.844,23.22,25.12,51.66,24.53,848534,34591.68,320.06,37.99900054931641,.0655642268001871
1525,2011,锡林郭勒盟,地级市,696.6900000000001,10.31592243321994,66.45853966613558,23.22410254202012,67584,718700,4630100,1618000,,,,,,,,,,,,.0230938357306985
1504,2011,赤峰市,地级市,1347.19,15.64293084123249,53.63237553722934,30.72469362153817,31121,2107400,7225300,4139200,51.09,30.81,21.9635,6.46,32.88,60.66,32.14,1231557,38318.51,459.94,24.12100028991699,.0612255081654343
1522,2011,兴安盟,地级市,313.58,31.44333184514318,36.53932010970087,32.01734804515594,19458,986000,1145800,1004000,,,,,,,,,,,,.0246343660161228
1507,2011,呼伦贝尔市,地级市,1145.31,18.73728510185015,44.52506308335735,36.7376518147925,45039,2146000,5099500,4207600,10.67,35.5,24.3885,30.7,23.49,45.8,36.21,1342597,37078.07,270.44,66.18800354003906,.0278370295118494
1503,2011,乌海市,地级市,483.24,.9022431917887592,72.83130535551693,26.26645145269431,89830,43600,3519500,1269300,308.67,10.06,15.4476,.4,64.31,35.29,10.67,458190,42941.89,54.14,94.25599670410156,2.092095589954758
1529,2011,阿拉善盟,地级市,392.63,2.51381707969335,82.39054580648448,15.09563711382217,168078,98700,3234900,592700,,,,,,,,,,,,.0098024537407031
1509,2011,乌兰察布市,地级市,690.04,16.18601820184337,53.79108457480726,30.02144803199814,32281,1116900,3711800,2071600,52.99,14.29,18.7138,2.87,20.92,76.20999999999999,14.26,505800,35469.85,288.77,26.22500038146973,.0608703614173372
1506,2011,鄂尔多斯市,地级市,3218.54,2.583780223331075,60.07941488998117,37.33680488668775,163014,831600,19336800,12017000,18.23,20.11,15.3389,2.29,44.26,53.46,19.57,1160473,59298.57,154.18,31.69000053405762,.1416679397325448
1508,2011,巴彦淖尔市,地级市,718.45,19.26090890110655,57.63379497529404,23.10529612359942,43118,1383800,4140700,1660000,29,14.79,19.609,11.16,32.93,55.92,16.44,579685,35260.64,186.8,43.8650016784668,.0415200160172785
1507,2012,呼伦贝尔市,地级市,1335.8,17.90238059589759,47.14702799820332,34.95134002096122,52649,2391400,6297900,4668800,10.51,36.8,30.4513,27.82,25.18,47,35.85,1602060,44687.87,253.47,68.97100067138672,.0252477804035498
